frequency_ghz,mie_extinction,rayleigh_extinction,mie_absorption,mie_scattering
141.33333333333331,0.029518750951606033,0.0295187009470899,0.02951874881998275,2.131623284858397e-09
142.66666666666666,0.029797230752504875,0.029797179319385896,0.0297972285392975,2.213207372995736e-09
144.0,0.03007571058267698,0.030075657694001657,0.030075708285565765,2.297111217446894e-09
145.33333333333331,0.03035419044241778,0.030354136070980732,0.0303541880590394,2.3833783801669217e-09
146.66666666666666,0.03063267033202315,0.030632614450367083,0.03063266785997032,2.472052828339928e-09
148.0,0.030911150251789345,0.030911092832205073,0.03091114768861041,2.5631789343790952e-09
149.33333333333331,0.031189630202013027,0.03118957121653952,0.03118962754521155,2.65680147592674e-09
150.66666666666666,0.03146811018299127,0.03146804960341558,0.031468107430025635,2.7529656358543568e-09
152.0,0.03174659019502154,0.03174652799287884,0.03174658734330454,2.851717002262654e-09
153.33333333333331,0.032025070238401725,0.03202500638497529,0.032025067285300156,2.9531015684816085e-09
154.66666666666666,0.032303550313430116,0.03230348477975136,0.03230354725626438,3.057165733070501e-09
156.0,0.032582030420405375,0.03258196317725381,0.03258202725644908,3.16395629981797e-09
157.33333333333331,0.03286051055962664,0.03286044157752986,0.032860507286106164,3.2735204777420556e-09
158.66666666666666,0.033138990731393383,0.033138919980627145,0.0331389873454875,3.3859058810902408e-09
160.0,0.03341747093600551,0.03341739838659367,0.03341746743484498,3.501160529339503e-09
161.33333333333331,0.033695951173763325,0.033695876795477864,0.03369594755443048,3.6193328471963596e-09
162.66666666666666,0.03397443144496756,0.033974355207328555,0.0339744277044959,3.740471664596921e-09
164.0,0.03425291174991933,0.03425283362219496,0.034252907885293116,3.864626216706929e-09
165.33333333333331,0.03453139208892015,0.03453131204012676,0.034531388097074005,3.99184614392181e-09
166.66666666666666,0.03480987246227196,0.03480979046117396,0.03480986834009047,4.122181491866724e-09
168.0,0.03508835287027709,0.03508826888538704,0.03508834861459438,4.2556827113966165e-09
169.33333333333331,0.03536683331323829,0.035366747312816825,0.03536682892083763,4.3924006585962595e-09
170.66666666666666,0.03564531379145869,0.03564522574351461,0.03564530925907209,4.532386594780312e-09
172.0,0.035923794305241834,0.03592370417753204,0.035923789629549646,4.675692186493361e-09
173.33333333333331,0.03620227485489169,0.03620218261492119,0.03620227003252219,4.822369505509975e-09
174.66666666666666,0.03648075544071263,0.036480661055734546,0.0364807504682416,4.97247102883477e-09
176.0,0.03675923606300938,0.036759139500025,0.03675923093695974,5.126049638702427e-09
177.33333333333331,0.037037716722087145,0.03703761794784579,0.03703771143892852,5.2831586225777775e-09
